,sse,kde
498,15.352101027627633,0.009259657145916401
499,15.502510845875882,0.009227256135972264
500,15.652920664124132,0.00919551383809932
501,15.803330482372381,0.009164420918280071
502,15.95374030062063,0.009133966849724342
503,16.10415011886888,0.009104139950403302
504,16.25455993711713,0.009074927421045034
505,16.40496975536538,0.009046315383414265
506,16.555379573613614,0.009018288918730712
507,16.705789391861863,0.00899083210609745
508,16.856199210110113,0.008963928060848475
509,17.006609028358362,0.008937558972745131
510,17.15701884660661,0.008911706143980921
511,17.30742866485486,0.00888635002698164
512,17.45783848310311,0.008861470262011482
513,17.60824830135136,0.008837045714617436
514,17.75865811959961,0.008813054512974178
515,17.90906793784786,0.008789474085204078
516,18.059477756096108,0.008766281196765124
517,18.209887574344357,0.008743451988023409
518,18.360297392592607,0.008720962012126559
519,18.51070721084084,0.00869878627331516
520,18.66111702908909,0.008676899265808889
521,18.81152684733734,0.008655275013409887
522,18.96193666558559,0.008633887109966008
523,19.11234648383384,0.00861270876083232
524,19.26275630208209,0.00859171282546694
525,19.413166120330338,0.008570871861278943
526,19.563575938578587,0.008550158168845664
527,19.713985756826837,0.008529543838593287
528,19.864395575075086,0.008509000799016894
529,20.014805393323336,0.008488500866502071
530,20.165215211571585,0.008468015796782339
531,20.31562502981982,0.008447517338044027
532,20.46603484806807,0.008426977285663424
533,20.61644466631632,0.008406367538539692
534,20.76685448456457,0.008385660156948662
535,20.917264302812818,0.008364827421825614
536,21.067674121061067,0.008343841895347145
537,21.218083939309317,0.008322676482661015
538,21.368493757557566,0.008301304494579673
539,21.518903575805815,0.008279699711028194
540,21.669313394054065,0.008257836445013378
541,21.819723212302314,0.008235689606853317
542,21.970133030550564,0.008213234768387503
543,22.120542848798813,0.00819044822686333
544,22.270952667047048,0.008167307068184465
545,22.421362485295298,0.008143789229184559
546,22.571772303543547,0.008119873558581733
547,22.722182121791796,0.008095539876259756
548,22.872591940040046,0.008070769030518996
549,23.023001758288295,0.008045542952933358
550,23.173411576536544,0.00801984471045683
551,23.323821394784794,0.007993658554425244
552,23.474231213033043,0.007966969966108848
553,23.624641031281293,0.007939765698484601
554,23.775050849529542,0.007912033813912879
555,23.92546066777779,0.007883763717421175
556,24.075870486026027,0.00785494618532403
557,24.226280304274276,0.007825573388932628
558,24.376690122522525,0.007795638913131983
559,24.527099940770775,0.00776513776964527
560,24.677509759019024,0.007734066404828849
561,24.827919577267274,0.007702422701881903
562,24.978329395515523,0.007670205977394887
563,25.128739213763772,0.007637416972193035
564,25.279149032012022,0.0076040578364806825
565,25.42955885026027,0.00757013210932351
566,25.57996866850852,0.007535644692553906
567,25.73037848675677,0.00750060181922456
568,25.88078830500502,0.0074650110167704415
569,26.031198123253255,0.007428881065088224
570,26.181607941501504,0.007392221949771234
571,26.332017759749753,0.00735504481078219
572,26.482427577998003,0.007317361886873888
573,26.632837396246252,0.007279186456105201
574,26.7832472144945,0.007240532772828768
575,26.93365703274275,0.007201416001547782
576,27.084066850991,0.007161852148070175
577,27.23447666923925,0.007121857988402477
578,27.3848864874875,0.007081450995841231
579,27.53529630573575,0.007040649266739116
580,27.685706123983998,0.006999471445417839
581,27.836115942232233,0.006957936648716634
582,27.986525760480482,0.006916064390655598
583,28.136935578728732,0.006873874507692212
584,28.28734539697698,0.0068313870850406225
585,28.43775521522523,0.0067886223845067565
586,28.58816503347348,0.006745600774279777
587,28.73857485172173,0.006702342661096305
588,28.88898466996998,0.006658868425169159
589,29.039394488218228,0.0066151983582480815
590,29.189804306466478,0.006571352605141243
591,29.340214124714727,0.006527351109001816
592,29.490623942962976,0.006483213560639422
593,29.641033761211226,0.006438959352081712
594,29.79144357945946,0.006394607534568663
595,29.94185339770771,0.006350176781123595
596,30.09226321595596,0.0063056853537976285
597,30.24267303420421,0.006261151075644765
598,30.39308285245246,0.0062165913074390955
599,30.543492670700708,0.006172022929103304
600,30.693902488948957,0.006127462325776355
601,30.844312307197207,0.0060829253784034755
602,30.994722125445456,0.006038427458697646
603,31.145131943693706,0.005993983428277923
604,31.295541761941955,0.00594960764175942
605,31.445951580190204,0.005905313953534641
606,31.59636139843844,0.005861115727957435
607,31.74677121668669,0.005817025852612878
608,31.89718103493494,0.005773056754336075
609,32.04759085318319,0.005729220417620706
610,32.19800067143144,0.005685528405046294
611,32.34841048967969,0.005641991879338047
612,32.498820307927936,0.005598621626670389
613,32.649230126176185,0.005555428080818356
614,32.799639944424435,0.005512421347764296
615,32.950049762672684,0.005469611230373015
616,33.10045958092093,0.005427007252754914
617,33.25086939916918,0.0053846186839547035
618,33.40127921741743,0.005342454560612198
619,33.55168903566567,0.00530052370827244
620,33.70209885391392,0.005258834761034466
621,33.852508672162166,0.005217396179262941
622,34.002918490410416,0.005176216265111894
623,34.153328308658665,0.005135303175640978
624,34.303738126906914,0.0050946649333385805
625,34.454147945155164,0.005054309433901854
626,34.60455776340341,0.005014244451155209
627,34.75496758165166,0.0049744776390316815
628,34.90537739989991,0.004935016530572562
629,35.05578721814816,0.004895868533940636
630,35.20619703639641,0.004857040925478781
631,35.356606854644646,0.004818540839879286
632,35.507016672892895,0.004780375257566323
633,35.657426491141145,0.0047425509894235785
634,35.807836309389394,0.004705074659034444
635,35.95824612763764,0.004667952682625395
636,36.10865594588589,0.004631191246936087
637,36.25906576413414,0.00459479628525642
638,36.40947558238239,0.004558773451898443
639,36.55988540063064,0.004523128095383963
640,36.71029521887889,0.004487865230645241
641,36.86070503712714,0.004452989510547291
642,37.01111485537539,0.004418505197048191
643,37.16152467362364,0.00438441613231932
644,37.311934491871874,0.004350725710145903
645,37.46234431012012,0.00431743684792996
646,37.61275412836837,0.004284551959609776
647,37.76316394661662,0.004252072929801895
648,37.91357376486487,0.004220001089462668
649,38.06398358311312,0.004188337193347164
650,38.21439340136137,0.004157081399533807
651,38.36480321960962,0.004126233251256083
652,38.51521303785787,0.00409579166126785
653,38.66562285610612,0.004065754898942771
654,38.81603267435437,0.0040361205802834504
655,38.96644249260262,0.00400688566099147
656,39.11685231085085,0.0039780464327224836
657,39.2672621290991,0.003949598522621004
658,39.41767194734735,0.003921536896204093
659,39.5680817655956,0.0038938558636333505
660,39.71849158384385,0.003866549089387306
661,39.8689014020921,0.003839609605317764
662,40.01931122034035,0.0038130298270483555
663,40.1697210385886,0.0037868015736459565
664,40.32013085683685,0.0037609160904708366
665,40.4705406750851,0.003735364075089579
666,40.620950493333346,0.0037101357061095934
667,40.771360311581596,0.003685220674776377
668,40.921770129829845,0.0036606082191545583
669,41.07217994807808,0.00363628716069741
670,41.22258976632633,0.003612245942993589
671,41.37299958457458,0.003588472672469382
672,41.52340940282283,0.003564955160810982
673,41.67381922107108,0.0035416809688661893
674,41.82422903931933,0.003518637451773511
675,41.97463885756758,0.0034958118050686005
676,42.125048675815826,0.003473191111508396
677,42.275458494064075,0.003450762388358511
678,42.425868312312325,0.0034285126348873444
679,42.576278130560574,0.003406428879815306
680,42.726687948808824,0.003384498228470151
681,42.87709776705706,0.003362707909408574
682,43.02750758530531,0.0033410453202694134
683,43.17791740355356,0.003319498072634412
684,43.32832722180181,0.0032980540356815614
685,43.478737040050056,0.0032767013784287314
686,43.629146858298306,0.0032554286103758634
687,43.779556676546555,0.003234224620367936
688,43.929966494794805,0.003213078713514555
689,44.080376313043054,0.0031919806460153355
690,44.2307861312913,0.003170920657756121
691,44.38119594953955,0.003149889502553617
692,44.5316057677878,0.0031288784759441156
693,44.68201558603605,0.0031078794404239126
694,44.83242540428429,0.003086884848066395
695,44.982835222532536,0.0030658877604543607
696,45.133245040780785,0.00304488186588153
697,45.283654859029035,0.0030238614937914622
698,45.434064677277284,0.003002821626436566
699,45.584474495525534,0.0029817579077533324
700,45.73488431377378,0.002960666649464062
701,45.88529413202203,0.002939544834427618
702,46.03570395027028,0.0029183901172746265
703,46.18611376851853,0.002897200822375201
704,46.33652358676678,0.0028759759391971747
705,46.48693340501503,0.002854715115125864
706,46.637343223263265,0.0028334186458251263
707,46.787753041511515,0.002812087463229911
708,46.938162859759764,0.002790723121269801
709,47.08857267800801,0.0027693277794321
710,47.23898249625626,0.002747904184279339
711,47.38939231450451,0.0027264556490456337
712,47.53980213275276,0.0027049860314414618
713,47.69021195100101,0.0026834997098028274
714,47.84062176924926,0.0026620015577270045
715,47.99103158749751,0.0026404969173398876
716,48.14144140574576,0.0026189915713460093
717,48.29185122399401,0.0025974917140141065
718,48.44226104224226,0.002576003921254057
719,48.59267086049049,0.002554535119942693
720,48.74308067873874,0.002533092556657093
721,48.89349049698699,0.002511683765973924
722,49.04390031523524,0.0024903165384923672
723,49.19431013348349,0.0024689988887379496
724,49.34471995173174,0.0024477390231006724
725,49.49512976997999,0.002426545307958235
726,49.64553958822824,0.0024054262381325627
727,49.79594940647649,0.0023843904058204113
728,49.94635922472474,0.002363446470135289
729,50.09676904297299,0.0023426031273904983
730,50.247178861221236,0.002321869082246583
731,50.39758867946947,0.0023012530198368176
732,50.54799849771772,0.002280763578977972
733,50.69840831596597,0.002260409326562114
734,50.84881813421422,0.0022401987332162695
735,50.99922795246247,0.0022201401503056297
736,51.14963777071072,0.0022002417883448993
737,51.30004758895897,0.0021805116968712243
738,51.45045740720722,0.0021609577458191727
739,51.60086722545547,0.0021415876084271697
740,51.751277043703716,0.002122408745691397
741,51.901686861951966,0.0021034283923714128
742,52.052096680200215,0.0020846535445386127
743,52.202506498448464,0.0020660909486467658
744,52.3529163166967,0.002047747092091551
745,52.50332613494495,0.002029628195214117
746,52.6537359531932,0.002011740204692691
747,52.80414577144145,0.001994088788254937
748,52.9545555896897,0.0019766793306343292
749,53.10496540793795,0.001959516930683933
750,53.255375226186196,0.00194260639955271
751,53.405785044434445,0.0019259522598221426
752,53.556194862682695,0.0019095587454941256
753,53.706604680930944,0.001893429802716272
754,53.85701449917919,0.0018775690911261424
755,54.00742431742744,0.0018619799856934977
756,54.15783413567568,0.0018466655789377312
757,54.30824395392393,0.001831628683397761
758,54.45865377217218,0.0018168718342326355
759,54.609063590420426,0.0018023972918336038
760,54.759473408668676,0.001788207044332211
761,54.909883226916925,0.0017743028098946264
762,55.060293045165174,0.0017606860386982688
763,55.210702863413424,0.0017473579144952115
764,55.36111268166167,0.001734319355675493
765,55.51152249990992,0.0017215710157535782
766,55.66193231815817,0.0017091132832127067
767,55.81234213640642,0.0016969462806533727
768,55.96275195465466,0.0016850698632057902
769,56.113161772902906,0.001673483616179019
770,56.263571591151155,0.0016621868519341588
771,56.413981409399405,0.0016511786059835011
772,56.564391227647654,0.0016404576323319272
773,56.7148010458959,0.001630022398092233
774,56.86521086414415,0.0016198710774208206
775,57.0156206823924,0.0016100015448345694
776,57.16603050064065,0.0016004113679844118
777,57.3164403188889,0.001591097799974464
778,57.46685013713715,0.0015820577713288706
779,57.6172599553854,0.0015732878817203684
780,57.76766977363365,0.0015647843915860763
781,57.918079591881884,0.0015565432137657157
782,58.068489410130134,0.0015485599053062348
783,58.21889922837838,0.001540829659584196
784,58.36930904662663,0.001533347298902955
785,58.51971886487488,0.0015261072677259324
786,58.67012868312313,0.0015191036267094577
787,58.82053850137138,0.001512330047699848
788,58.97094831961963,0.0015057798098579824
789,59.12135813786788,0.0014994457970715928
790,59.27176795611613,0.0014933204968112666
791,59.42217777436438,0.0014873960005790257
792,59.57258759261263,0.0014816640060902283
793,59.72299741086086,0.0014761158213195656
794,59.87340722910911,0.0014707423705296607
795,60.02381704735736,0.0014655342023880713
796,60.17422686560561,0.0014604815002627846
797,60.32463668385386,0.001455574094770851
798,60.47504650210211,0.001450801478636697
799,60.62545632035036,0.001446152823898293
800,60.77586613859861,0.0014416170014802546
801,60.92627595684686,0.001437182603131811
802,61.07668577509511,0.0014328379657079175
803,61.22709559334336,0.0014285711977497747
804,61.377505411591606,0.0014243702083002307
805,61.527915229839856,0.0014202227378682377
806,61.67832504808809,0.0014161163914354336
807,61.82873486633634,0.0014120386733776575
808,61.97914468458459,0.0014079770241543785
809,62.12955450283284,0.001403918858599903
810,62.27996432108109,0.0013998516056327867
811,62.43037413932934,0.0013957627491830427
812,62.58078395757759,0.001391639870121746
813,62.73119377582584,0.0013874706889641882
814,62.881603594074086,0.0013832431091058979
815,63.032013412322335,0.0013789452603412719
816,63.182423230570585,0.00137456554240635
817,63.332833048818834,0.0013700926682820786
818,63.48324286706707,0.0013655157069903498
819,63.63365268531532,0.0013608241256143575
820,63.78406250356357,0.0013560078302754185
821,63.93447232181182,0.001351057205801788
822,64.08488214006007,0.0013459631538308581
823,64.23529195830832,0.001340717129093362
824,64.38570177655657,0.001335311173638771
825,64.53611159480482,0.0013297379487727577
826,64.68652141305307,0.0013239907644918471
827,64.83693123130132,0.0013180636062163987
828,64.98734104954957,0.0013119511586405553
829,65.13775086779782,0.0013056488265373865
830,65.28816068604607,0.0012991527523779228
831,65.43857050429429,0.001292459830644759
832,65.58898032254254,0.0012855677187440582
833,65.73939014079079,0.0012784748444431516
834,65.88979995903904,0.0012711804097857824
835,66.04020977728729,0.0012636843914613164
836,66.19061959553554,0.0012559875376294497
837,66.34102941378379,0.0012480913612265747
838,66.49143923203204,0.0012399981298044534
839,66.64184905028029,0.0012317108519758334
840,66.79225886852853,0.0012232332605648176
841,66.94266868677678,0.0012145697925819636
842,67.09307850502503,0.0012057255661652203
843,67.24348832327328,0.0011967063546475384
844,67.39389814152153,0.0011875185579300416
845,67.54430795976978,0.0011781691713564637
846,67.69471777801803,0.0011686657522988388
847,67.84512759626628,0.0011590163846776915
848,67.99553741451453,0.0011492296416504247
849,68.14594723276278,0.0011393145467102517
850,68.29635705101103,0.0011292805334448105
851,68.44676686925928,0.001119137404207561
852,68.59717668750753,0.0011088952879574389
853,68.74758650575578,0.0010985645975220574
854,68.89799632400403,0.0010881559865375393
855,69.04840614225228,0.0010776803063138813
856,69.19881596050053,0.0010671485628681971
857,69.34922577874877,0.0010565718743601657
858,69.49963559699702,0.0010459614291539476
859,69.65004541524527,0.001035328444718971
860,69.80045523349352,0.001024684127568903
861,69.95086505174177,0.0010140396344235892
862,70.10127486999,0.001003406034762721
863,70.25168468823824,0.0009927942749235086
864,70.40209450648649,0.0009822151438769423
865,70.55250432473474,0.0009716792407988379
866,70.70291414298299,0.0009611969445336203
867,70.85332396123124,0.0009507783850296307
868,71.00373377947949,0.0009404334168060373
869,71.15414359772774,0.0009301715944927924
870,71.30455341597599,0.0009200021504666274
871,71.45496323422424,0.0009099339745885129
872,71.60537305247249,0.000899975596030789
873,71.75578287072074,0.0008901351671661346
874,71.90619268896899,0.0008804204494753939
875,72.05660250721724,0.0008708388014173462
876,72.20701232546548,0.0008613971681906948
877,72.35742214371373,0.0008521020733075475
878,72.50783196196198,0.0008429596118874424
879,72.65824178021023,0.0008339754455730498
880,72.80865159845848,0.0008251547989617412
881,72.95906141670673,0.0008165024574421273
882,73.10947123495498,0.0008080227663212043
883,73.25988105320323,0.0007997196311258589
884,73.41029087145148,0.0007915965189620032
885,73.56070068969973,0.0007836564608160001
886,73.71111050794798,0.000775902054685409
887,73.8615203261962,0.0007683354694303305
888,74.01193014444445,0.0007609584492416926
889,74.1623399626927,0.0007537723186294851
890,74.31274978094095,0.0007467779878411375
891,74.4631595991892,0.0007399759586289369
892,74.61356941743745,0.0007333663302943431
893,74.7639792356857,0.000726948805946919
894,74.91438905393395,0.0007207226989258604
895,75.0647988721822,0.0007146869393426243
896,75.21520869043044,0.0007088400807139789
897,75.3656185086787,0.000703180306665394
898,75.51602832692694,0.000697705437695418
899,75.66643814517519,0.0006924129380018104
900,75.81684796342344,0.0006872999223801166
901,75.96725778167169,0.0006823631632146135
902,76.11766759991994,0.0006775990975900117
903,76.26807741816819,0.0006730038345601253
904,76.41848723641644,0.0006685731626163986
905,76.56889705466469,0.0006643025574050547
906,76.71930687291294,0.0006601871897462167
907,76.86971669116119,0.0006562219340119687
908,77.02012650940944,0.0006524013769225786
909,77.17053632765769,0.0006487198268213088
910,77.32094614590594,0.00064517132348801
911,77.47135596415418,0.0006417496485504285
912,77.6217657824024,0.0006384483365494775
913,77.77217560065066,0.0006352606867110863
914,77.9225854188989,0.0006321797754722228
915,78.07299523714715,0.0006291984698028427
916,78.2234050553954,0.0006263094413584887
917,78.37381487364365,0.000623505181490468
918,78.5242246918919,0.0006207780171318693
919,78.67463451014015,0.0006181201275684046
920,78.8250443283884,0.000615523562093047
921,78.97545414663665,0.0006129802585332402
922,79.1258639648849,0.0006104820626287203
923,79.27627378313315,0.0006080207482271743
924,79.4266836013814,0.0006055880382541212
925,79.57709341962965,0.0006031756264026354
926,79.7275032378779,0.0006007751994779941
927,79.87791305612615,0.00059837846032218
928,80.0283228743744,0.0005959771512335068
929,80.17873269262265,0.0005935630777876151
930,80.3291425108709,0.0005911281329577357
931,80.47955232911914,0.0005886643214246976
932,80.6299621473674,0.0005861637839606059
933,80.78037196561564,0.0005836188217646003
934,80.93078178386389,0.0005810219206246914
935,81.08119160211214,0.0005783657747764555
936,81.23160142036039,0.0005756433103271878
937,81.38201123860861,0.0005728477081134528
938,81.53242105685686,0.00056997242586021
939,81.68283087510511,0.0005670112195115144
940,81.83324069335336,0.0005639581636055972
941,81.98365051160161,0.000560807670571328
942,82.13406032984986,0.000557554508828348
943,82.28447014809811,0.0005541938195795915
944,82.43487996634636,0.0005507211321924559
945,82.58528978459461,0.000547132378073311
946,82.73569960284286,0.000543423902949516
947,82.8861094210911,0.0005395924774832504
948,83.03651923933936,0.0005356353061523902
949,83.1869290575876,0.0005315500343452109
950,83.33733887583585,0.0005273347536276136
951,83.4877486940841,0.0005229880051539799
952,83.63815851233235,0.0005185087812052878
953,83.7885683305806,0.0005138965248508526
954,83.93897814882885,0.0005091511277427188
955,84.0893879670771,0.0005042729260642916
956,84.23979778532535,0.0004992626946670309
957,84.3902076035736,0.0004941216394410888
958,84.54061742182185,0.0004888513879770431
959,84.6910272400701,0.00048345397858690417
960,84.84143705831835,0.00047793184776264455
961,84.9918468765666,0.00047228781616002005
962,85.14225669481482,0.0004665250732039383
963,85.29266651306307,0.0004606471604194058
964,85.44307633131132,0.00045465795359873374
965,85.59348614955957,0.00044856164392139807
966,85.74389596780782,0.00044236271814763854
967,85.89430578605607,0.00043606593801044755
968,86.04471560430432,0.0004296763189331246
969,86.19512542255256,0.0004231991082010458
970,86.34553524080081,0.00041663976271664175
971,86.49594505904906,0.0004100039264659561
972,86.64635487729731,0.00040329740782347594
973,86.79676469554556,0.00039652615681928284
974,86.94717451379381,0.0003896962424890792
975,87.09758433204206,0.0003828138304231982
976,87.24799415029031,0.0003758851606255583
977,87.39840396853856,0.00036891652578760356
978,87.54881378678681,0.00036191425007576616
979,87.69922360503506,0.00035488466852386574
980,87.84963342328331,0.0003478341071143398
981,88.00004324153156,0.00034076886362422864
982,88.1504530597798,0.0003336951893036183
983,88.30086287802806,0.0003266192714458298
984,88.4512726962763,0.0003195472169000206
985,88.60168251452455,0.00031248503656836085
986,88.7520923327728,0.00030543863092132283
987,88.90250215102103,0.0002984137765562414
988,89.05291196926927,0.0002914161138161029
989,89.20332178751752,0.0002844511354775319
990,89.35373160576577,0.0002775241765093544
991,89.50414142401402,0.00027064040489588185
992,89.65455124226227,0.00026380481351228474
993,89.80496106051052,0.0002570222130330924
994,89.95537087875877,0.00025029722584909525
995,90.10578069700702,0.00024363428096266346
996,90.25619051525527,0.00023703760982684056
997,90.40660033350352,0.000230511243089463
998,90.55701015175177,0.00022405900820007352
999,90.70741997,0.0002176845278344738
